,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
68797,80,77154808,2,1,8,0,8,0,4.0,5.656854248999999,0,0,0.0,0.0,0.103687641,0.038882865,38600000.0,54600000.0,77200000,53,77200000,77200000.0,0.0,77200000,77200000,0,0.0,0.0,0,0,1,0,0,0,64,32,0.02592191,0.012960955,0,8,4.0,4.618802154,21.33333333,0,1,0,0,1,0,0,0,0,5.333333333,4.0,0.0,64,0,0,0,0,0,0,2,8,1,0,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
55336,80,119016117,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.134435574,0.033608893,39700000.0,68700000.0,119000000,27,119000000,119000000.0,0.0,119000000,119000000,119000000,119000000.0,0.0,119000000,119000000,1,0,0,0,64,64,0.016804447,0.016804447,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,27.0,0.0,27,27,119000000.0,0.0,119000000,119000000,DoS slowloris
50336,80,99999577,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.16000067699999998,0.040000169,33300000.0,57700000.0,100000000,40,100000000,100000000.0,0.0,100000000,100000000,100000000,100000000.0,0.0,100000000,100000000,1,0,0,0,64,64,0.020000085,0.020000085,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,40.0,0.0,40,40,100000000.0,0.0,100000000,100000000,DoS slowloris
28694,80,100008734,5,4,247,0,231,0,49.4,101.5962598,0,0,0.0,0.0,2.469784289,0.08999214,12500000.0,35400000.0,100000000,19,100000000,25000000.0,50000000.0,100000000,98,100000000,33300000.0,57700000.0,100000000,756,0,0,0,0,168,136,0.049995633,0.039996507,0,231,24.7,72.5626932,5265.344443999999,0,0,0,1,0,0,0,0,0,27.44444444,49.4,0.0,168,0,0,0,0,0,0,5,247,4,0,29200,235,3,32,9026.0,0.0,9026,9026,100000000.0,0.0,100000000,100000000,DoS slowloris
64217,80,3004096,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.998636528,1502048.0,709892.7819,2004018,1000078,3004096,1502048.0,709892.7819,2004018,1000078,0,0.0,0.0,0,0,0,0,0,0,120,0,0.998636528,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
64053,80,99999850,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.16000024,0.04000006,33300000.0,57700000.0,100000000,50,100000000,100000000.0,0.0,100000000,100000000,100000000,100000000.0,0.0,100000000,100000000,1,0,0,0,64,64,0.02000003,0.02000003,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,50.0,0.0,50,50,100000000.0,0.0,100000000,100000000,DoS slowloris
55205,80,3002825,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999059219,1501412.5,710774.5441,2004006,998819,3002825,1501412.5,710774.5441,2004006,998819,0,0.0,0.0,0,0,0,0,0,0,120,0,0.999059219,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
29629,80,108028991,5,4,247,0,231,0,49.4,101.5962598,0,0,0.0,0.0,2.286423281,0.08331097,13500000.0,37800000.0,107000000,16,108000000,27000000.0,53300000.0,107000000,447,108000000,36000000.0,61500000.0,107000000,929,0,0,0,0,168,136,0.046283872000000004,0.037027098,0,231,24.7,72.5626932,5265.344443999999,0,0,0,1,0,0,0,0,0,27.44444444,49.4,0.0,168,0,0,0,0,0,0,5,247,4,0,29200,235,3,32,1027158.0,0.0,1027158,1027158,107000000.0,0.0,107000000,107000000,DoS slowloris
26764,80,521766,4,2,231,0,231,0,57.75,115.5,0,0,0.0,0.0,442.7271995,11.49940778,104353.2,232910.4669,520996,15,521766,173922.0,300660.6718,521095,192,755,755.0,0.0,755,755,0,0,0,0,136,72,7.666271854,3.833135927,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
39601,80,3002144,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9992858440000001,1501072.0,711220.7284,2003981,998163,3002144,1501072.0,711220.7284,2003981,998163,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9992858440000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
31030,80,103702661,15,3,2541,6,231,0,169.4,105.73741059999999,6,0,2.0,3.464101615,24.56060409,0.173573174,6100156.529,12900000.0,51400000,4,104000000,7407323.571,13900000.0,51400000,4,103000000,51400000.0,28000000.0,71200000,31500000,0,0,0,0,496,100,0.144644311,0.028928862000000003,0,231,134.05263159999998,116.8034787,13643.052630000002,0,0,0,1,0,0,0,0,0,141.5,169.4,2.0,496,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3708148.5,5243429.421,7415813,484,19300000.0,18800000.0,51400000,5893658,DoS slowloris
38933,80,101998488,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.15686507,0.039216268,34000000.0,58900000.0,102000000,36,102000000,102000000.0,0.0,102000000,102000000,102000000,102000000.0,0.0,102000000,102000000,1,0,0,0,64,64,0.019608134,0.019608134,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,36.0,0.0,36,36,102000000.0,0.0,102000000,102000000,DoS slowloris
68894,80,3002943,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9990199609999999,1501471.5,710631.7085,2003964,998979,3002943,1501471.5,710631.7085,2003964,998979,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9990199609999999,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
53747,80,66,1,1,8,0,8,8,8.0,0.0,0,0,0.0,0.0,121212.1212,30303.0303,66.0,0.0,66,66,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,32,15151.51515,15151.51515,0,8,5.333333333,4.618802154,21.33333333,0,1,0,0,1,0,0,0,1,8.0,8.0,0.0,32,0,0,0,0,0,0,1,8,1,0,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
36478,80,108002285,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.148145014,0.037036253,36000000.0,62400000.0,108000000,42,108000000,108000000.0,0.0,108000000,108000000,108000000,108000000.0,0.0,108000000,108000000,1,0,0,0,64,64,0.018518127,0.018518127,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,42.0,0.0,42,42,108000000.0,0.0,108000000,108000000,DoS slowloris
36875,80,61,1,1,8,0,8,8,8.0,0.0,0,0,0.0,0.0,131147.541,32786.88525,61.0,0.0,61,61,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,32,16393.442619999998,16393.442619999998,0,8,5.333333333,4.618802154,21.33333333,0,1,0,0,1,0,0,0,1,8.0,8.0,0.0,32,0,0,0,0,0,0,1,8,1,0,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
42791,80,3001596,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999468283,1500798.0,711592.6666,2003970,997626,3001596,1500798.0,711592.6666,2003970,997626,0,0.0,0.0,0,0,0,0,0,0,120,0,0.999468283,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
69124,80,514,1,2,0,483,0,0,0.0,0.0,483,0,241.5,341.5325753,939688.7159999999,5836.575875,257.0,291.3279938,463,51,0,0.0,0.0,0,0,51,51.0,0.0,51,51,0,0,0,0,32,64,1945.5252920000003,3891.0505840000005,0,483,120.75,241.5,58322.25,0,0,0,0,1,1,0,0,2,161.0,0.0,241.5,32,0,0,0,0,0,0,1,0,2,483,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
39127,80,102578812,14,3,2541,6,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.829689000000002,0.165726232,6411175.75,13200000.0,51300000,22,103000000,7890676.154,14300000.0,51300000,241,103000000,51300000.0,28100000.0,71200000,31400000,0,0,0,0,456,100,0.136480426,0.029245806000000003,0,231,141.5,115.45472759999998,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3206101.5,4533463.1,6411744,459,19200000.0,18800000.0,51300000,5767912,DoS slowloris
42451,80,102621271,14,3,2541,6,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.81941585,0.165657664,6413829.437999999,13200000.0,51300000,108,103000000,7893933.307999999,14300000.0,51300000,444,103000000,51300000.0,27900000.0,71000000,31600000,0,0,0,0,456,100,0.136423958,0.029233705,0,231,141.5,115.45472759999998,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3207259.5,4534957.923,6413959,560,19200000.0,18800000.0,51300000,5930523,DoS slowloris
68931,80,55137806,2,1,8,0,8,0,4.0,5.656854248999999,0,0,0.0,0.0,0.145091011,0.054409129,27600000.0,39000000.0,55100000,56,55100000,55100000.0,0.0,55100000,55100000,0,0.0,0.0,0,0,1,0,0,0,64,32,0.036272753,0.018136376000000003,0,8,4.0,4.618802154,21.33333333,0,1,0,0,1,0,0,0,0,5.333333333,4.0,0.0,64,0,0,0,0,0,0,2,8,1,0,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
39962,80,117014781,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.136734863,0.034183716,39000000.0,67600000.0,117000000,22,117000000,117000000.0,0.0,117000000,117000000,117000000,117000000.0,0.0,117000000,117000000,1,0,0,0,64,64,0.017091858,0.017091858,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,60.0,0.0,60,60,117000000.0,0.0,117000000,117000000,DoS slowloris
42271,80,100000677,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.159998917,0.039999729,33300000.0,57700000.0,100000000,57,100000000,100000000.0,0.0,100000000,100000000,100000000,100000000.0,0.0,100000000,100000000,1,0,0,0,64,64,0.019999865,0.019999865,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,57.0,0.0,57,57,100000000.0,0.0,100000000,100000000,DoS slowloris
36356,80,103659813,15,3,2390,6,239,0,159.33333330000002,115.48263109999999,6,0,2.0,3.464101615,23.11406832,0.173644921,6097636.058999999,12900000.0,51300000,119,104000000,7404263.857000001,13900000.0,51300000,314,103000000,51300000.0,28000000.0,71200000,31500000,0,0,0,0,496,100,0.144704101,0.02894082,0,239,126.1052632,121.42711340000001,14744.54386,0,0,0,1,0,0,0,0,0,133.11111110000002,159.33333330000002,2.0,496,0,0,0,0,0,0,15,2390,3,6,29200,0,11,32,3702661.0,5235240.416999999,7404535,787,19300000.0,18800000.0,51300000,5835174,DoS slowloris
68861,80,3003235,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.998922828,1501617.5,710187.6454,2003796,999439,3003235,1501617.5,710187.6454,2003796,999439,0,0.0,0.0,0,0,0,0,0,0,120,0,0.998922828,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
38161,80,99999858,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.160000227,0.040000057,33300000.0,57700000.0,100000000,69,100000000,100000000.0,0.0,100000000,100000000,100000000,100000000.0,0.0,100000000,100000000,1,0,0,0,64,64,0.020000028,0.020000028,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,69.0,0.0,69,69,100000000.0,0.0,100000000,100000000,DoS slowloris
42524,80,103661641,15,3,2541,6,231,0,169.4,105.73741059999999,6,0,2.0,3.464101615,24.57032298,0.17364185899999998,6097743.5879999995,12900000.0,51300000,63,104000000,7404398.429,13900000.0,51300000,283,103000000,51300000.0,28200000.0,71300000,31400000,0,0,0,0,496,100,0.144701549,0.02894031,0,231,134.05263159999998,116.8034787,13643.052630000002,0,0,0,1,0,0,0,0,0,141.5,169.4,2.0,496,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3703552.5,5236803.83,7406532,573,19300000.0,18800000.0,51300000,5706620,DoS slowloris
54934,80,102582693,14,3,2541,6,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.82874962,0.165719962,6411418.312999999,13200000.0,51300000,93,103000000,7890966.768999999,14300000.0,51300000,681,103000000,51300000.0,28100000.0,71200000,31400000,0,0,0,0,456,100,0.136475263,0.029244699,0,231,141.5,115.45472759999998,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3204048.0,4530362.436000001,6407498,598,19200000.0,18800000.0,51300000,5773351,DoS slowloris
26824,80,544050,4,2,231,0,231,0,57.75,115.5,0,0,0.0,0.0,424.5933278,11.02839813,108810.0,242815.8138,543172,34,544050,181350.0,313425.0288,543262,230,844,844.0,0.0,844,844,0,0,0,0,136,72,7.352265417000001,3.676132708,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
60433,80,3003778,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9987422509999999,1501889.0,710332.6023,2004170,999608,3003778,1501889.0,710332.6023,2004170,999608,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9987422509999999,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
68947,80,54719799,14,2,2318,0,231,0,165.5714286,107.37405090000001,0,0,0.0,0.0,42.36126671,0.292398735,3647986.6,5744259.001,19900000,52,54700000,4209215.308,5994769.212,19900000,291,31400000,31400000.0,0.0,31400000,31400000,0,0,0,0,456,80,0.255848893,0.036549842,0,231,136.35294119999998,116.6211501,13600.49265,0,0,0,1,0,0,0,0,0,144.875,165.5714286,0.0,456,0,0,0,0,0,0,14,2318,2,0,29200,28960,11,32,3207739.0,4535654.424,6414931,547,11200000.0,6635697.386,19900000,5718706,DoS slowloris
50755,80,102673978,14,3,2541,6,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.80667497,0.165572624,6417123.625,13200000.0,51300000,23,103000000,7897988.615,14400000.0,51300000,240,103000000,51300000.0,28200000.0,71300000,31400000,0,0,0,0,456,100,0.136353926,0.029218697999999998,0,231,141.5,115.45472759999998,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3205574.5,4532693.767,6410673,476,19300000.0,18800000.0,51300000,5740317,DoS slowloris
68584,80,3002683,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999106466,1501341.5,711095.5705,2004162,998521,3002683,1501341.5,711095.5705,2004162,998521,0,0.0,0.0,0,0,0,0,0,0,120,0,0.999106466,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
33766,80,3003387,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9988722729999999,1501693.5,710387.0495,2004013,999374,3003387,1501693.5,710387.0495,2004013,999374,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9988722729999999,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
56087,80,3000369,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999877015,1500184.5,712713.4309,2004149,996220,3000369,1500184.5,712713.4309,2004149,996220,0,0.0,0.0,0,0,0,0,0,0,120,0,0.999877015,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
56920,80,133,1,1,8,0,8,8,8.0,0.0,0,0,0.0,0.0,60150.37594,15037.593980000001,133.0,0.0,133,133,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,32,7518.7969920000005,7518.7969920000005,0,8,5.333333333,4.618802154,21.33333333,0,1,0,0,1,0,0,0,1,8.0,8.0,0.0,32,0,0,0,0,0,0,1,8,1,0,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
29161,80,29048986,5,3,239,0,231,0,47.8,102.4704836,0,0,0.0,0.0,8.227481675,0.275396876,4149855.143,10500000.0,28100000,3,29000000,7262245.75,13900000.0,28100000,332,28100000,14000000.0,19800000.0,28100000,895,0,0,0,0,176,104,0.172123048,0.103273829,0,231,26.55555556,76.71230526,5884.777778,0,0,0,1,0,0,0,0,0,29.875,47.8,0.0,176,0,0,0,0,0,0,5,239,3,0,29200,235,2,32,997430.0,0.0,997430,997430,28100000.0,0.0,28100000,28100000,DoS slowloris
39517,80,3002099,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999300823,1501049.5,710949.9065,2003767,998332,3002099,1501049.5,710949.9065,2003767,998332,0,0.0,0.0,0,0,0,0,0,0,120,0,0.999300823,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
42823,80,3002729,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.99909116,1501364.5,710814.142,2003986,998743,3002729,1501364.5,710814.142,2003986,998743,0,0.0,0.0,0,0,0,0,0,0,120,0,0.99909116,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
61900,80,3003541,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.998821058,1501770.5,710230.0718,2003979,999562,3003541,1501770.5,710230.0718,2003979,999562,0,0.0,0.0,0,0,0,0,0,0,120,0,0.998821058,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
42062,80,109008995,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.146776878,0.03669422,36300000.0,62900000.0,109000000,49,109000000,109000000.0,0.0,109000000,109000000,109000000,109000000.0,0.0,109000000,109000000,1,0,0,0,64,64,0.01834711,0.01834711,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,49.0,0.0,49,49,109000000.0,0.0,109000000,109000000,DoS slowloris
55384,80,105005731,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.152372636,0.038093159,35000000.0,60600000.0,105000000,42,105000000,105000000.0,0.0,105000000,105000000,105000000,105000000.0,0.0,105000000,105000000,1,0,0,0,64,64,0.019046578999999998,0.019046578999999998,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,42.0,0.0,42,42,105000000.0,0.0,105000000,105000000,DoS slowloris
28672,80,100026319,5,4,247,0,231,0,49.4,101.5962598,0,0,0.0,0.0,2.469350092,0.089976319,12500000.0,35400000.0,100000000,54,100000000,25000000.0,50000000.0,100000000,105,100000000,33300000.0,57700000.0,100000000,889,0,0,0,0,168,136,0.049986844,0.039989475,0,231,24.7,72.5626932,5265.344443999999,0,0,0,1,0,0,0,0,0,27.44444444,49.4,0.0,168,0,0,0,0,0,0,5,247,4,0,29200,235,3,32,26577.0,0.0,26577,26577,100000000.0,0.0,100000000,100000000,DoS slowloris
33383,80,3002788,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.99907153,1501394.0,710727.1679,2003954,998834,3002788,1501394.0,710727.1679,2003954,998834,0,0.0,0.0,0,0,0,0,0,0,120,0,0.99907153,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
60370,80,3003752,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9987508959999999,1501876.0,710076.6297,2003976,999776,3003752,1501876.0,710076.6297,2003976,999776,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9987508959999999,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
41695,80,103601335,15,3,2541,6,231,0,169.4,105.73741059999999,6,0,2.0,3.464101615,24.58462528,0.173742935,6094196.176,12900000.0,51300000,108,104000000,7400087.642999999,13900000.0,51300000,548,103000000,51300000.0,28100000.0,71200000,31400000,0,0,0,0,496,100,0.144785779,0.028957156,0,231,134.05263159999998,116.8034787,13643.052630000002,0,0,0,1,0,0,0,0,0,141.5,169.4,2.0,496,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3705498.5,5239315.473,7410254,743,19200000.0,18800000.0,51300000,5769072,DoS slowloris
68748,80,3001132,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9996228090000001,1500566.0,711949.0484,2003990,997142,3001132,1500566.0,711949.0484,2003990,997142,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9996228090000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
69105,80,3002679,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9991077970000001,1501339.5,710832.5268,2003974,998705,3002679,1501339.5,710832.5268,2003974,998705,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9991077970000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
64169,80,105692298,16,3,2541,6,231,0,158.8125,110.58283090000002,6,0,2.0,3.464101615,24.09825548,0.17976712,5871794.333,12500000.0,51300000,91,106000000,7046146.732999999,13500000.0,51300000,532,103000000,51300000.0,28000000.0,71200000,31500000,0,0,0,0,536,100,0.15138283800000002,0.028384282,0,231,127.35,117.57339250000001,13823.50263,0,0,0,1,0,0,0,0,0,134.05263159999998,158.8125,2.0,536,0,0,0,0,0,0,16,2541,3,6,29200,0,11,32,4706793.0,6655915.521000001,9413236,350,19300000.0,18800000.0,51300000,5873104,DoS slowloris
55351,80,119015925,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.134435791,0.033608948,39700000.0,68700000.0,119000000,51,119000000,119000000.0,0.0,119000000,119000000,119000000,119000000.0,0.0,119000000,119000000,1,0,0,0,64,64,0.016804474,0.016804474,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,51.0,0.0,51,51,119000000.0,0.0,119000000,119000000,DoS slowloris
48888,80,103690107,15,3,2541,6,231,0,169.4,105.73741059999999,6,0,2.0,3.464101615,24.5635777,0.17359418899999998,6099418.058999999,12900000.0,51300000,70,104000000,7406428.786,13900000.0,51300000,440,103000000,51300000.0,28000000.0,71200000,31500000,0,0,0,0,496,100,0.144661824,0.028932365,0,231,134.05263159999998,116.8034787,13643.052630000002,0,0,0,1,0,0,0,0,0,141.5,169.4,2.0,496,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3705767.0,5239912.978999999,7410945,589,19300000.0,18800000.0,51300000,5871475,DoS slowloris
